run_id,data_source,trade_id,ticker_a,ticker_b,basket,feat_vol,feat_pnl_proxy,feat_abs_entry_z,feat_confidence,feat_exit_z,feat_velocity,feat_bars_held,feat_half_life,label
20260924T121553Z,alpaca_live_path_harvest,47,NVDA,MSFT,semis_hyperscaler,3.10756509691126,0.6923150456491525,1.7585649295867802,0.6477160205922622,-1.0662498839376278,-0.8599748262399999,46.0,0.6666666666666666,1
20260924T121553Z,alpaca_live_path_harvest,48,NVDA,MSFT,semis_hyperscaler,2.744147327385808,1.8027194355668237,1.7585649295867802,0.6563898413774528,0.044154505980043494,0.5475506161520685,47.0,0.6666666666666666,1
20260924T121553Z,alpaca_live_path_harvest,49,NVDA,MSFT,semis_hyperscaler,2.727285736402143,0.972618269532159,1.7585649295867802,0.6529181023267693,-0.7859466600546212,-1.0633931045923988,48.0,0.6666666666666666,1
20260924T121553Z,alpaca_live_path_harvest,50,NVDA,MSFT,semis_hyperscaler,2.753081642913151,2.6398886184160153,1.7585649295867802,0.660333443939327,0.8813236888292351,-0.09155023062642158,49.0,0.6666666666666666,0
20260924T121553Z,alpaca_live_path_harvest,51,NVDA,MSFT,semis_hyperscaler,2.7540037616967514,2.0847413246133724,1.7585649295867802,0.6617315245696016,0.3261763950265921,-0.4755342543170059,50.0,0.6666666666666666,0
20260924T121553Z,alpaca_live_path_harvest,1,MU,MSFT,memory_hyperscaler,13.231696663330009,0.0,3.0445609417838715,0.6481711212374232,3.0445609417838715,5.350126040419729,0.0,0.6666666666666666,1
20260924T121553Z,alpaca_live_path_harvest,2,MU,MSFT,memory_hyperscaler,12.984339468782066,3.565924077543687,3.0445609417838715,0.6531234984482748,-0.5213631357598155,-0.2729792072275927,1.0,0.6666666666666666,1
20260924T121553Z,alpaca_live_path_harvest,3,MU,MSFT,memory_hyperscaler,13.223777531646475,0.838572294023125,3.0445609417838715,0.6341521355073078,2.2059886477607464,3.4987794916261805,2.0,0.6666666666666666,1
20260924T121553Z,alpaca_live_path_harvest,4,MU,MSFT,memory_hyperscaler,13.64999643085402,4.026063962118183,3.0445609417838715,0.6276545675839061,-0.9815030203343119,-1.3124629202322011,3.0,0.6666666666666666,1
20260924T121553Z,alpaca_live_path_harvest,5,MU,MSFT,memory_hyperscaler,13.771945440805093,3.9137869921525144,3.0445609417838715,0.622692269605382,-0.869226050368643,-0.5740746000580202,4.0,0.6666666666666666,1
20260924T121553Z,alpaca_live_path_harvest,6,MU,MSFT,memory_hyperscaler,13.549463415246375,1.7934949770270259,3.0445609417838715,0.6234700073815345,1.2510659647568456,-3.819666389371105,5.0,0.6666666666666666,1
20260924T121553Z,alpaca_live_path_harvest,7,MU,MSFT,memory_hyperscaler,13.243160836969283,3.09806699555246,3.0445609417838715,0.6284577482673596,-0.053506053768588295,1.1009469862048036,6.0,0.6666666666666666,1
20260924T121553Z,alpaca_live_path_harvest,8,MU,MSFT,memory_hyperscaler,13.176987387528232,3.5659805269638007,3.0445609417838715,0.639966723219106,-0.5214195851799294,-6.112241982759554,7.0,0.6666666666666666,1
20260924T121553Z,alpaca_live_path_harvest,9,MU,MSFT,memory_hyperscaler,13.092748348336704,3.0573837297916424,3.0445609417838715,0.6415446777657661,-0.012822788007770715,2.2466210287306922,8.0,0.6666666666666666,1
20260924T121553Z,alpaca_live_path_harvest,10,MU,MSFT,memory_hyperscaler,12.979168430927368,2.8082555067366455,3.0445609417838715,0.6467936308241375,0.23630543504722587,2.6995546316075774,9.0,0.6666666666666666,1
20260924T121553Z,alpaca_live_path_harvest,11,MU,MSFT,memory_hyperscaler,13.80832599085457,1.3247868522505524,3.0445609417838715,0.6422662954280832,1.7197740895333191,1.3420787028538599,10.0,0.6666666666666666,1
20260924T121553Z,alpaca_live_path_harvest,12,MU,MSFT,memory_hyperscaler,13.623784884805032,2.8045053217936635,3.0445609417838715,0.6478402198300297,0.2400556199902082,0.8975440709111695,11.0,0.6666666666666666,1
20260924T121553Z,alpaca_live_path_harvest,13,MU,MSFT,memory_hyperscaler,15.078947092953875,0.7729987002713115,3.0445609417838715,0.6283737148921168,2.27156224151256,6.974883618454589,12.0,0.6666666666666666,1
20260924T121553Z,alpaca_live_path_harvest,14,MU,MSFT,memory_hyperscaler,14.903221047932934,3.2708474179028078,3.0445609417838715,0.628057577378491,-0.22628647611893613,-0.034358125475932866,13.0,0.6666666666666666,1
20260924T121553Z,alpaca_live_path_harvest,15,MU,MSFT,memory_hyperscaler,15.386590987560204,4.363731058439176,3.0445609417838715,0.6194775865782527,-1.319170116655304,-3.373713384502298,14.0,0.6666666666666666,1
